,REF_DATE,GEO,DGUID,Index,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
11882,2019-02,Canada,2016A000011124,"Electric power selling price indexes, national total","Index, 2014=100",351,units,0,v107792869,1.1,113.9,,,,1
11883,2019-02,Canada,2016A000011124,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792870,1.2,111,,,,1
11884,2019-02,Canada,2016A000011124,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792871,1.3,114.6,,,,1
11885,2019-02,Atlantic Region,2016A00011,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792873,2.2,108.8,,,,1
11886,2019-02,Atlantic Region,2016A00011,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792874,2.3,106.1,,,,1
11887,2019-02,Newfoundland and Labrador,2016A000210,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792876,3.2,111.5,,,,1
11888,2019-02,Newfoundland and Labrador,2016A000210,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792877,3.3,104.4,,,,1
11889,2019-02,Prince Edward Island,2016A000211,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792880,4.3,110.6,,,,1
11890,2019-02,Nova Scotia,2016A000212,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792882,5.2,108.9,,,,1
11891,2019-02,Nova Scotia,2016A000212,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792883,5.3,106.9,,,,1
11892,2019-02,New Brunswick,2016A000213,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792885,6.2,107.7,,,,1
11893,2019-02,New Brunswick,2016A000213,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792886,6.3,106,,,,1
11894,2019-02,Quebec,2016A000224,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792888,7.2,105.7,,,,1
11895,2019-02,Quebec,2016A000224,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792889,7.3,106.1,,,,1
11896,2019-02,Ontario,2016A000235,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792891,8.2,113.9,,,,1
11897,2019-02,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792892,8.3,126.2,,,,1
11898,2019-02,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792894,9.2,111.5,,,,1
11899,2019-02,Prairie Region,2016A00014,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792895,9.3,111.9,,,,1
11900,2019-02,Manitoba,2016A000246,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792897,10.2,115.5,,,,1
11901,2019-02,Manitoba,2016A000246,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792898,10.3,115.9,,,,1
11902,2019-02,Saskatchewan,2016A000247,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792900,11.2,118.9,,,,1
11903,2019-02,Saskatchewan,2016A000247,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792901,11.3,118.1,,,,1
11904,2019-02,Alberta,2016A000248,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792903,12.2,107.9,,,,1
11905,2019-02,Alberta,2016A000248,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792904,12.3,108.9,,,,1
11906,2019-02,British Columbia,2016A000259,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792906,13.2,120,,,,1
11907,2019-02,British Columbia,2016A000259,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792907,13.3,118.6,,,,1
11908,2019-03,Canada,2016A000011124,"Electric power selling price indexes, national total","Index, 2014=100",351,units,0,v107792869,1.1,110,,,,1
11909,2019-03,Canada,2016A000011124,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792870,1.2,109.4,,,,1
11910,2019-03,Canada,2016A000011124,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792871,1.3,110.2,,,,1
11911,2019-03,Atlantic Region,2016A00011,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792873,2.2,108.8,,,,1
11912,2019-03,Atlantic Region,2016A00011,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792874,2.3,106,,,,1
11913,2019-03,Newfoundland and Labrador,2016A000210,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792876,3.2,111.5,,,,1
11914,2019-03,Newfoundland and Labrador,2016A000210,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792877,3.3,104.2,,,,1
11915,2019-03,Prince Edward Island,2016A000211,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792880,4.3,110.6,,,,1
11916,2019-03,Nova Scotia,2016A000212,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792882,5.2,108.9,,,,1
11917,2019-03,Nova Scotia,2016A000212,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792883,5.3,106.9,,,,1
11918,2019-03,New Brunswick,2016A000213,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792885,6.2,107.7,,,,1
11919,2019-03,New Brunswick,2016A000213,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792886,6.3,106,,,,1
11920,2019-03,Quebec,2016A000224,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792888,7.2,105.7,,,,1
11921,2019-03,Quebec,2016A000224,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792889,7.3,106.1,,,,1
11922,2019-03,Ontario,2016A000235,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792891,8.2,107.7,,,,1
11923,2019-03,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792892,8.3,114.2,,,,1
11924,2019-03,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792894,9.2,108.6,,,,1
11925,2019-03,Prairie Region,2016A00014,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792895,9.3,108,,,,1
11926,2019-03,Manitoba,2016A000246,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792897,10.2,115.5,,,,1
11927,2019-03,Manitoba,2016A000246,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792898,10.3,115.9,,,,1
11928,2019-03,Saskatchewan,2016A000247,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792900,11.2,118.9,,,,1
11929,2019-03,Saskatchewan,2016A000247,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792901,11.3,118.1,,,,1
11930,2019-03,Alberta,2016A000248,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792903,12.2,102.8,,,,1
11931,2019-03,Alberta,2016A000248,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792904,12.3,102.9,,,,1
11932,2019-03,British Columbia,2016A000259,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792906,13.2,120,,,,1
11933,2019-03,British Columbia,2016A000259,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792907,13.3,118.8,,,,1
11934,2019-04,Canada,2016A000011124,"Electric power selling price indexes, national total","Index, 2014=100",351,units,0,v107792869,1.1,109.1,,,,1
11935,2019-04,Canada,2016A000011124,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792870,1.2,109.8,,,,1
11936,2019-04,Canada,2016A000011124,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792871,1.3,108.9,,,,1
11937,2019-04,Atlantic Region,2016A00011,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792873,2.2,108.8,,,,1
11938,2019-04,Atlantic Region,2016A00011,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792874,2.3,104.4,,,,1
11939,2019-04,Newfoundland and Labrador,2016A000210,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792876,3.2,111.5,,,,1
11940,2019-04,Newfoundland and Labrador,2016A000210,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792877,3.3,98.7,,,,1
11941,2019-04,Prince Edward Island,2016A000211,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792880,4.3,110.6,,,,1
11942,2019-04,Nova Scotia,2016A000212,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792882,5.2,108.9,,,,1
11943,2019-04,Nova Scotia,2016A000212,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792883,5.3,106.9,,,,1
11944,2019-04,New Brunswick,2016A000213,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792885,6.2,107.7,,,,1
11945,2019-04,New Brunswick,2016A000213,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792886,6.3,106,,,,1
11946,2019-04,Quebec,2016A000224,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792888,7.2,106.3,,,,1
11947,2019-04,Quebec,2016A000224,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792889,7.3,107.2,,,,1
11948,2019-04,Ontario,2016A000235,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792891,8.2,106.9,,,,1
11949,2019-04,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792892,8.3,106.7,,,,1
11950,2019-04,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792894,9.2,108.7,,,,1
11951,2019-04,Prairie Region,2016A00014,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792895,9.3,109.9,,,,1
11952,2019-04,Manitoba,2016A000246,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792897,10.2,115.5,,,,1
11953,2019-04,Manitoba,2016A000246,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792898,10.3,115.9,,,,1
11954,2019-04,Saskatchewan,2016A000247,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792900,11.2,118.9,,,,1
11955,2019-04,Saskatchewan,2016A000247,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792901,11.3,118.1,,,,1
11956,2019-04,Alberta,2016A000248,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792903,12.2,102.9,,,,1
11957,2019-04,Alberta,2016A000248,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792904,12.3,105.8,,,,1
11958,2019-04,British Columbia,2016A000259,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792906,13.2,122.1,,,,1
11959,2019-04,British Columbia,2016A000259,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792907,13.3,120.9,,,,1
11960,2019-05,Canada,2016A000011124,"Electric power selling price indexes, national total","Index, 2014=100",351,units,0,v107792869,1.1,116.3,,,,1
11961,2019-05,Canada,2016A000011124,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792870,1.2,110.8,,,,1
11962,2019-05,Canada,2016A000011124,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792871,1.3,117.6,,,,1
11963,2019-05,Atlantic Region,2016A00011,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792873,2.2,108.8,,,,1
11964,2019-05,Atlantic Region,2016A00011,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792874,2.3,104.4,,,,1
11965,2019-05,Newfoundland and Labrador,2016A000210,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792876,3.2,111.5,,,,1
11966,2019-05,Newfoundland and Labrador,2016A000210,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792877,3.3,98.7,,,,1
11967,2019-05,Prince Edward Island,2016A000211,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792880,4.3,110.6,,,,1
11968,2019-05,Nova Scotia,2016A000212,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792882,5.2,108.9,,,,1
11969,2019-05,Nova Scotia,2016A000212,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792883,5.3,106.9,,,,1
11970,2019-05,New Brunswick,2016A000213,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792885,6.2,107.7,,,,1
11971,2019-05,New Brunswick,2016A000213,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792886,6.3,106,,,,1
11972,2019-05,Quebec,2016A000224,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792888,7.2,106.3,,,,1
11973,2019-05,Quebec,2016A000224,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792889,7.3,107.2,,,,1
11974,2019-05,Ontario,2016A000235,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792891,8.2,110.3,,,,1
11975,2019-05,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792892,8.3,135.3,,,,1
11976,2019-05,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792894,9.2,110.8,,,,1
11977,2019-05,Prairie Region,2016A00014,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792895,9.3,111.2,,,,1
11978,2019-05,Manitoba,2016A000246,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792897,10.2,115.5,,,,1
11979,2019-05,Manitoba,2016A000246,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792898,10.3,115.9,,,,1
11980,2019-05,Saskatchewan,2016A000247,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792900,11.2,118.9,,,,1
11981,2019-05,Saskatchewan,2016A000247,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792901,11.3,118.1,,,,1
11982,2019-05,Alberta,2016A000248,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792903,12.2,106.5,,,,1
11983,2019-05,Alberta,2016A000248,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792904,12.3,107.8,,,,1
11984,2019-05,British Columbia,2016A000259,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792906,13.2,122.1,,,,1
11985,2019-05,British Columbia,2016A000259,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792907,13.3,120.9,,,,1
11986,2019-06,Canada,2016A000011124,"Electric power selling price indexes, national total","Index, 2014=100",351,units,0,v107792869,1.1,115.3,,,,1
11987,2019-06,Canada,2016A000011124,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792870,1.2,111.4,,,,1
11988,2019-06,Canada,2016A000011124,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792871,1.3,116.2,,,,1
11989,2019-06,Atlantic Region,2016A00011,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792873,2.2,108.8,,,,1
11990,2019-06,Atlantic Region,2016A00011,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792874,2.3,104.4,,,,1
11991,2019-06,Newfoundland and Labrador,2016A000210,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792876,3.2,111.5,,,,1
11992,2019-06,Newfoundland and Labrador,2016A000210,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792877,3.3,98.7,,,,1
11993,2019-06,Prince Edward Island,2016A000211,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792880,4.3,110.6,,,,1
11994,2019-06,Nova Scotia,2016A000212,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792882,5.2,108.9,,,,1
11995,2019-06,Nova Scotia,2016A000212,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792883,5.3,106.9,,,,1
11996,2019-06,New Brunswick,2016A000213,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792885,6.2,107.7,,,,1
11997,2019-06,New Brunswick,2016A000213,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792886,6.3,106,,,,1
11998,2019-06,Quebec,2016A000224,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792888,7.2,106.8,,,,1
11999,2019-06,Quebec,2016A000224,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792889,7.3,107.2,,,,1
12000,2019-06,Ontario,2016A000235,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792891,8.2,111.9,,,,1
12001,2019-06,Ontario,2016A000235,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792892,8.3,130.5,,,,1
12002,2019-06,Prairie Region,2016A00014,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792894,9.2,111.4,,,,1
12003,2019-06,Prairie Region,2016A00014,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792895,9.3,111.2,,,,1
12004,2019-06,Manitoba,2016A000246,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792897,10.2,118.4,,,,1
12005,2019-06,Manitoba,2016A000246,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792898,10.3,117.9,,,,1
12006,2019-06,Saskatchewan,2016A000247,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792900,11.2,118.9,,,,1
12007,2019-06,Saskatchewan,2016A000247,Electric power selling price under 5000kw,"Index, 2014=100",351,units,0,v107792901,11.3,118.1,,,,1
12008,2019-06,Alberta,2016A000248,Electric power selling price over 5000kw,"Index, 2014=100",351,units,0,v107792903,12.2,105.9,,,,1
